payment_id,sale_id,payment_date,amount_paid,payment_method
507.0,254,17-04-2024,9000.0,Cash
508.0,254,18-04-2024,6000.0,UPI
509.0,255,17-04-2024,27000.0,Cash
510.0,255,18-04-2024,18000.0,UPI
511.0,256,18-04-2024,17500.0,UPI
512.0,257,19-04-2024,16000.0,Card
513.0,257,20-04-2024,12000.0,Card
514.0,257,21-04-2024,8000.0,Cash
515.0,258,20-04-2024,18000.0,UPI
516.0,258,21-04-2024,12000.0,Cash
517.0,259,21-04-2024,22500.0,Card
518.0,260,22-04-2024,14000.0,UPI
519.0,260,23-04-2024,10500.0,Card
520.0,260,24-04-2024,7000.0,Card
521.0,261,23-04-2024,24000.0,UPI
522.0,261,24-04-2024,16000.0,Cash
523.0,262,24-04-2024,15000.0,UPI
524.0,263,25-04-2024,18000.0,Cash
525.0,263,26-04-2024,13500.0,UPI
526.0,263,27-04-2024,9000.0,Card
527.0,264,26-04-2024,21000.0,Card
528.0,264,27-04-2024,14000.0,UPI
529.0,265,27-04-2024,20000.0,Card
530.0,266,28-04-2024,12000.0,Cash
531.0,266,29-04-2024,9000.0,Card
532.0,266,30-04-2024,6000.0,Cash
533.0,267,29-04-2024,27000.0,Card
534.0,267,30-04-2024,18000.0,UPI
535.0,268,30-04-2024,17500.0,Card
536.0,269,01-05-2024,16000.0,Card
537.0,269,02-05-2024,12000.0,Card
538.0,269,03-05-2024,8000.0,Card
539.0,270,02-05-2024,18000.0,Card
540.0,270,03-05-2024,12000.0,Card
541.0,271,03-05-2024,22500.0,UPI
542.0,272,04-05-2024,14000.0,Card
543.0,272,05-05-2024,10500.0,Cash
544.0,272,06-05-2024,7000.0,UPI
545.0,273,05-05-2024,24000.0,UPI
546.0,273,06-05-2024,16000.0,UPI
547.0,274,06-05-2024,15000.0,UPI
548.0,275,07-05-2024,18000.0,UPI
549.0,275,08-05-2024,13500.0,Cash
550.0,275,09-05-2024,9000.0,Cash
551.0,276,08-05-2024,21000.0,UPI
552.0,276,09-05-2024,14000.0,Card
553.0,277,09-05-2024,20000.0,Cash
554.0,278,10-05-2024,12000.0,Card
555.0,278,11-05-2024,9000.0,UPI
556.0,278,12-05-2024,6000.0,Card
557.0,279,11-05-2024,27000.0,Card
558.0,279,12-05-2024,18000.0,Cash
559.0,280,12-05-2024,17500.0,UPI
560.0,281,13-05-2024,16000.0,Cash
561.0,281,14-05-2024,12000.0,Cash
562.0,281,15-05-2024,8000.0,Card
563.0,282,14-05-2024,18000.0,UPI
564.0,282,15-05-2024,12000.0,Card
565.0,283,15-05-2024,22500.0,UPI
566.0,284,16-05-2024,14000.0,UPI
567.0,284,17-05-2024,10500.0,Cash
568.0,284,18-05-2024,7000.0,Cash
569.0,285,17-05-2024,24000.0,UPI
570.0,285,18-05-2024,16000.0,UPI
571.0,286,18-05-2024,15000.0,Card
572.0,287,19-05-2024,18000.0,UPI
573.0,287,20-05-2024,13500.0,Card
574.0,287,21-05-2024,9000.0,Card
575.0,288,20-05-2024,21000.0,UPI
576.0,288,21-05-2024,14000.0,Cash
577.0,289,21-05-2024,20000.0,Card
578.0,290,22-05-2024,12000.0,Card
579.0,290,23-05-2024,9000.0,Card
580.0,290,24-05-2024,6000.0,Cash
581.0,291,23-05-2024,27000.0,Card
582.0,291,24-05-2024,18000.0,Cash
583.0,292,24-05-2024,17500.0,UPI
584.0,293,25-05-2024,16000.0,UPI
585.0,293,26-05-2024,12000.0,Cash
586.0,293,27-05-2024,8000.0,UPI
587.0,294,26-05-2024,18000.0,Card
588.0,294,27-05-2024,12000.0,Cash
589.0,295,27-05-2024,22500.0,Card
590.0,296,28-05-2024,14000.0,UPI
591.0,296,29-05-2024,10500.0,Card
592.0,296,30-05-2024,7000.0,UPI
593.0,297,29-05-2024,24000.0,Cash
594.0,297,30-05-2024,16000.0,Cash
595.0,298,30-05-2024,15000.0,UPI
596.0,299,31-05-2024,18000.0,Cash
597.0,299,01-06-2024,13500.0,UPI
598.0,299,02-06-2024,9000.0,Cash
599.0,300,03-01-2024,21000.0,Cash
600.0,300,04-01-2024,14000.0,UPI
601.0,301,04-01-2024,20000.0,Cash
602.0,302,05-01-2024,12000.0,UPI
603.0,302,06-01-2024,9000.0,UPI
604.0,302,07-01-2024,6000.0,UPI
605.0,303,06-01-2024,27000.0,Cash
606.0,303,07-01-2024,18000.0,UPI
607.0,304,07-01-2024,17500.0,Cash
608.0,305,08-01-2024,16000.0,UPI
609.0,305,09-01-2024,12000.0,Card
610.0,305,10-01-2024,8000.0,Cash
611.0,306,09-01-2024,18000.0,Card
612.0,306,10-01-2024,12000.0,UPI
613.0,307,10-01-2024,22500.0,Card
614.0,308,11-01-2024,14000.0,Card
615.0,308,12-01-2024,10500.0,Cash
616.0,308,13-01-2024,7000.0,Card
617.0,309,12-01-2024,24000.0,Cash
618.0,309,13-01-2024,16000.0,UPI
619.0,310,13-01-2024,15000.0,UPI
620.0,311,14-01-2024,18000.0,UPI
621.0,311,15-01-2024,13500.0,Card
622.0,311,16-01-2024,9000.0,Card
623.0,312,15-01-2024,21000.0,UPI
624.0,312,16-01-2024,14000.0,Card
625.0,313,16-01-2024,20000.0,UPI
626.0,314,17-01-2024,12000.0,Cash
627.0,314,18-01-2024,9000.0,UPI
628.0,314,19-01-2024,6000.0,UPI
629.0,315,18-01-2024,27000.0,Cash
630.0,315,19-01-2024,18000.0,Card
631.0,316,19-01-2024,17500.0,UPI
632.0,317,20-01-2024,16000.0,Card
633.0,317,21-01-2024,12000.0,UPI
634.0,317,22-01-2024,8000.0,Card
635.0,318,21-01-2024,18000.0,Card
636.0,318,22-01-2024,12000.0,UPI
637.0,319,22-01-2024,22500.0,UPI
638.0,320,23-01-2024,14000.0,UPI
639.0,320,24-01-2024,10500.0,Cash
640.0,320,25-01-2024,7000.0,Cash
641.0,321,24-01-2024,24000.0,Card
642.0,321,25-01-2024,16000.0,Cash
643.0,322,25-01-2024,15000.0,Cash
644.0,323,26-01-2024,18000.0,Card
645.0,323,27-01-2024,13500.0,Card
646.0,323,28-01-2024,9000.0,Card
647.0,324,27-01-2024,21000.0,Card
648.0,324,28-01-2024,14000.0,Card
649.0,325,28-01-2024,20000.0,Card
650.0,326,29-01-2024,12000.0,UPI
651.0,326,30-01-2024,9000.0,Cash
652.0,326,31-01-2024,6000.0,UPI
653.0,327,30-01-2024,27000.0,Card
654.0,327,31-01-2024,18000.0,Card
655.0,328,31-01-2024,17500.0,Card
656.0,329,01-02-2024,16000.0,Card
657.0,329,02-02-2024,12000.0,Card
658.0,329,03-02-2024,8000.0,Card
659.0,330,02-02-2024,18000.0,Card
660.0,330,03-02-2024,12000.0,UPI
661.0,331,03-02-2024,22500.0,UPI
662.0,332,04-02-2024,14000.0,Cash
663.0,332,05-02-2024,10500.0,Cash
664.0,332,06-02-2024,7000.0,UPI
665.0,333,05-02-2024,24000.0,Cash
666.0,333,06-02-2024,16000.0,UPI
667.0,334,06-02-2024,15000.0,Cash
668.0,335,07-02-2024,18000.0,Card
669.0,335,08-02-2024,13500.0,Cash
670.0,335,09-02-2024,9000.0,Card
671.0,336,08-02-2024,21000.0,Card
672.0,336,09-02-2024,14000.0,Cash
673.0,337,09-02-2024,20000.0,Cash
674.0,338,10-02-2024,12000.0,Cash
675.0,338,11-02-2024,9000.0,UPI
676.0,338,12-02-2024,6000.0,UPI
677.0,339,11-02-2024,27000.0,Cash
678.0,339,12-02-2024,18000.0,Cash
679.0,340,12-02-2024,17500.0,Card
680.0,341,13-02-2024,16000.0,Card
681.0,341,14-02-2024,12000.0,Cash
682.0,341,15-02-2024,8000.0,UPI
683.0,342,14-02-2024,18000.0,Cash
684.0,342,15-02-2024,12000.0,Card
685.0,343,15-02-2024,22500.0,UPI
686.0,344,16-02-2024,14000.0,Cash
687.0,344,17-02-2024,10500.0,Cash
688.0,344,18-02-2024,7000.0,Cash
689.0,345,17-02-2024,24000.0,Cash
690.0,345,18-02-2024,16000.0,Cash
691.0,346,18-02-2024,15000.0,Card
692.0,347,19-02-2024,18000.0,Card
693.0,347,20-02-2024,13500.0,Card
694.0,347,21-02-2024,9000.0,Cash
695.0,348,20-02-2024,21000.0,UPI
696.0,348,21-02-2024,14000.0,Cash
697.0,349,21-02-2024,20000.0,Card
698.0,350,22-02-2024,12000.0,Cash
699.0,350,23-02-2024,9000.0,Card
700.0,350,24-02-2024,6000.0,UPI
701.0,351,23-02-2024,27000.0,Card
702.0,351,24-02-2024,18000.0,Card
703.0,352,24-02-2024,17500.0,UPI
704.0,353,25-02-2024,16000.0,UPI
705.0,353,26-02-2024,12000.0,UPI
706.0,353,27-02-2024,8000.0,Card
707.0,354,26-02-2024,18000.0,UPI
708.0,354,27-02-2024,12000.0,Cash
709.0,355,27-02-2024,22500.0,Cash
710.0,356,28-02-2024,14000.0,Card
711.0,356,29-02-2024,10500.0,UPI
712.0,356,01-03-2024,7000.0,Card
713.0,357,29-02-2024,24000.0,Cash
714.0,357,01-03-2024,16000.0,UPI
715.0,358,01-03-2024,15000.0,UPI
716.0,359,02-03-2024,18000.0,Cash
717.0,359,03-03-2024,13500.0,Card
718.0,359,04-03-2024,9000.0,UPI
719.0,360,03-03-2024,21000.0,Cash
720.0,360,04-03-2024,14000.0,UPI
721.0,361,04-03-2024,20000.0,UPI
722.0,362,05-03-2024,12000.0,Card
723.0,362,06-03-2024,9000.0,UPI
724.0,362,07-03-2024,6000.0,Cash
725.0,363,06-03-2024,27000.0,Cash
726.0,363,07-03-2024,18000.0,Cash
727.0,364,07-03-2024,17500.0,Card
728.0,365,08-03-2024,16000.0,Cash
729.0,365,09-03-2024,12000.0,Card
730.0,365,10-03-2024,8000.0,UPI
731.0,366,09-03-2024,18000.0,UPI
732.0,366,10-03-2024,12000.0,UPI
733.0,367,10-03-2024,22500.0,Card
734.0,368,11-03-2024,14000.0,Card
735.0,368,12-03-2024,10500.0,UPI
736.0,368,13-03-2024,7000.0,Card
737.0,369,12-03-2024,24000.0,UPI
738.0,369,13-03-2024,16000.0,Card
739.0,370,13-03-2024,15000.0,UPI
740.0,371,14-03-2024,18000.0,Card
741.0,371,15-03-2024,13500.0,Cash
742.0,371,16-03-2024,9000.0,UPI
743.0,372,15-03-2024,21000.0,Cash
744.0,372,16-03-2024,14000.0,UPI
745.0,373,16-03-2024,20000.0,UPI
746.0,374,17-03-2024,12000.0,Card
747.0,374,18-03-2024,9000.0,Card
748.0,374,19-03-2024,6000.0,Card
749.0,375,18-03-2024,27000.0,Cash
750.0,375,19-03-2024,18000.0,Cash
751.0,376,19-03-2024,17500.0,Card
752.0,377,20-03-2024,16000.0,Cash
753.0,377,21-03-2024,12000.0,Card
754.0,377,22-03-2024,8000.0,Card
755.0,378,21-03-2024,18000.0,Card
756.0,378,22-03-2024,12000.0,Cash
757.0,379,22-03-2024,22500.0,Cash
758.0,380,23-03-2024,14000.0,Card
759.0,380,24-03-2024,10500.0,Cash
760.0,380,25-03-2024,7000.0,Card
761.0,381,24-03-2024,24000.0,Card
762.0,381,25-03-2024,16000.0,UPI
763.0,382,25-03-2024,15000.0,UPI
764.0,383,26-03-2024,18000.0,UPI
765.0,383,27-03-2024,13500.0,Card
766.0,383,28-03-2024,9000.0,Card
767.0,384,27-03-2024,21000.0,UPI
768.0,384,28-03-2024,14000.0,UPI
769.0,385,28-03-2024,20000.0,Cash
770.0,386,29-03-2024,12000.0,Cash
771.0,386,30-03-2024,9000.0,UPI
772.0,386,31-03-2024,6000.0,Card
773.0,387,30-03-2024,27000.0,UPI
774.0,387,31-03-2024,18000.0,UPI
775.0,388,31-03-2024,17500.0,Cash
776.0,389,01-04-2024,16000.0,Card
777.0,389,02-04-2024,12000.0,UPI
778.0,389,03-04-2024,8000.0,Cash
779.0,390,02-04-2024,18000.0,Card
780.0,390,03-04-2024,12000.0,Cash
781.0,391,03-04-2024,22500.0,Card
782.0,392,04-04-2024,14000.0,Cash
783.0,392,05-04-2024,10500.0,UPI
784.0,392,06-04-2024,7000.0,UPI
785.0,393,05-04-2024,24000.0,Cash
786.0,393,06-04-2024,16000.0,Cash
787.0,394,06-04-2024,15000.0,UPI
788.0,395,07-04-2024,18000.0,Cash
789.0,395,08-04-2024,13500.0,UPI
790.0,395,09-04-2024,9000.0,Card
791.0,396,08-04-2024,21000.0,UPI
792.0,396,09-04-2024,14000.0,Card
793.0,397,09-04-2024,20000.0,UPI
794.0,398,10-04-2024,12000.0,Card
795.0,398,11-04-2024,9000.0,UPI
796.0,398,12-04-2024,6000.0,Card
797.0,399,11-04-2024,27000.0,Cash
798.0,399,12-04-2024,18000.0,UPI
799.0,400,12-04-2024,17500.0,Cash
800.0,401,13-04-2024,16000.0,UPI
801.0,401,14-04-2024,12000.0,Card
802.0,401,15-04-2024,8000.0,UPI
803.0,402,14-04-2024,18000.0,Card
804.0,402,15-04-2024,12000.0,Card
805.0,403,15-04-2024,22500.0,Card
806.0,404,16-04-2024,14000.0,Card
807.0,404,17-04-2024,10500.0,UPI
808.0,404,18-04-2024,7000.0,Card
809.0,405,17-04-2024,24000.0,UPI
810.0,405,18-04-2024,16000.0,UPI
811.0,406,18-04-2024,15000.0,UPI
812.0,407,19-04-2024,18000.0,UPI
813.0,407,20-04-2024,13500.0,Cash
814.0,407,21-04-2024,9000.0,Card
815.0,408,20-04-2024,21000.0,Card
816.0,408,21-04-2024,14000.0,UPI
817.0,409,21-04-2024,20000.0,UPI
818.0,410,22-04-2024,12000.0,Card
819.0,410,23-04-2024,9000.0,Cash
820.0,410,24-04-2024,6000.0,Card
821.0,411,23-04-2024,27000.0,Card
822.0,411,24-04-2024,18000.0,UPI
823.0,412,24-04-2024,17500.0,Cash
824.0,413,25-04-2024,16000.0,Card
825.0,413,26-04-2024,12000.0,Cash
826.0,413,27-04-2024,8000.0,Cash
827.0,414,26-04-2024,18000.0,UPI
828.0,414,27-04-2024,12000.0,Cash
829.0,415,27-04-2024,22500.0,UPI
830.0,416,28-04-2024,14000.0,UPI
831.0,416,29-04-2024,10500.0,Cash
832.0,416,30-04-2024,7000.0,UPI
833.0,417,29-04-2024,24000.0,Card
834.0,417,30-04-2024,16000.0,Card
835.0,418,30-04-2024,15000.0,UPI
836.0,419,01-05-2024,18000.0,Cash
837.0,419,02-05-2024,13500.0,Cash
838.0,419,03-05-2024,9000.0,Cash
839.0,420,02-05-2024,21000.0,UPI
840.0,420,03-05-2024,14000.0,Cash
841.0,421,03-05-2024,20000.0,UPI
842.0,422,04-05-2024,12000.0,Card
843.0,422,05-05-2024,9000.0,Card
844.0,422,06-05-2024,6000.0,UPI
845.0,423,05-05-2024,27000.0,UPI
846.0,423,06-05-2024,18000.0,Cash
847.0,424,06-05-2024,17500.0,Card
848.0,425,07-05-2024,16000.0,Cash
849.0,425,08-05-2024,12000.0,Card
850.0,425,09-05-2024,8000.0,UPI
851.0,426,08-05-2024,18000.0,Card
852.0,426,09-05-2024,12000.0,Cash
853.0,427,09-05-2024,22500.0,UPI
854.0,428,10-05-2024,14000.0,UPI
855.0,428,11-05-2024,10500.0,UPI
856.0,428,12-05-2024,7000.0,Card
857.0,429,11-05-2024,24000.0,Cash
858.0,429,12-05-2024,16000.0,Cash
859.0,430,12-05-2024,15000.0,UPI
860.0,431,13-05-2024,18000.0,Card
861.0,431,14-05-2024,13500.0,UPI
862.0,431,15-05-2024,9000.0,UPI
863.0,432,14-05-2024,21000.0,Card
864.0,432,15-05-2024,14000.0,UPI
865.0,433,15-05-2024,20000.0,Card
866.0,434,16-05-2024,12000.0,Card
867.0,434,17-05-2024,9000.0,UPI
868.0,434,18-05-2024,6000.0,Cash
869.0,435,17-05-2024,27000.0,UPI
870.0,435,18-05-2024,18000.0,UPI
871.0,436,18-05-2024,17500.0,Card
872.0,437,19-05-2024,16000.0,Card
873.0,437,20-05-2024,12000.0,Cash
874.0,437,21-05-2024,8000.0,Card
875.0,438,20-05-2024,18000.0,Cash
876.0,438,21-05-2024,12000.0,Card
877.0,439,21-05-2024,22500.0,Card
878.0,440,22-05-2024,14000.0,Card
879.0,440,23-05-2024,10500.0,Card
880.0,440,24-05-2024,7000.0,Card
881.0,441,23-05-2024,24000.0,Cash
882.0,441,24-05-2024,16000.0,UPI
883.0,442,24-05-2024,15000.0,Cash
884.0,443,25-05-2024,18000.0,Card
885.0,443,26-05-2024,13500.0,UPI
886.0,443,27-05-2024,9000.0,UPI
887.0,444,26-05-2024,21000.0,Cash
888.0,444,27-05-2024,14000.0,UPI
889.0,445,27-05-2024,20000.0,Card
890.0,446,28-05-2024,12000.0,Cash
891.0,446,29-05-2024,9000.0,UPI
892.0,446,30-05-2024,6000.0,Cash
893.0,447,29-05-2024,27000.0,Cash
894.0,447,30-05-2024,18000.0,UPI
895.0,448,30-05-2024,17500.0,Card
896.0,449,31-05-2024,16000.0,Card
897.0,449,01-06-2024,12000.0,Card
898.0,449,02-06-2024,8000.0,UPI
899.0,450,03-01-2024,18000.0,Card
900.0,450,04-01-2024,12000.0,Card
901.0,451,04-01-2024,22500.0,Card
902.0,452,05-01-2024,14000.0,UPI
903.0,452,06-01-2024,10500.0,Card
904.0,452,07-01-2024,7000.0,Card
905.0,453,06-01-2024,24000.0,Card
906.0,453,07-01-2024,16000.0,Card
907.0,454,07-01-2024,15000.0,Card
908.0,455,08-01-2024,18000.0,Cash
909.0,455,09-01-2024,13500.0,Card
910.0,455,10-01-2024,9000.0,Card
911.0,456,09-01-2024,21000.0,Cash
912.0,456,10-01-2024,14000.0,UPI
913.0,457,10-01-2024,20000.0,UPI
914.0,458,11-01-2024,12000.0,UPI
915.0,458,12-01-2024,9000.0,Cash
916.0,458,13-01-2024,6000.0,UPI
917.0,459,12-01-2024,27000.0,Cash
918.0,459,13-01-2024,18000.0,Card
919.0,460,13-01-2024,17500.0,Cash
920.0,461,14-01-2024,16000.0,Card
921.0,461,15-01-2024,12000.0,Card
922.0,461,16-01-2024,8000.0,Cash
923.0,462,15-01-2024,18000.0,Cash
924.0,462,16-01-2024,12000.0,Cash
925.0,463,16-01-2024,22500.0,UPI
926.0,464,17-01-2024,14000.0,Cash
927.0,464,18-01-2024,10500.0,UPI
928.0,464,19-01-2024,7000.0,Cash
929.0,465,18-01-2024,24000.0,Cash
930.0,465,19-01-2024,16000.0,UPI
931.0,466,19-01-2024,15000.0,Cash
932.0,467,20-01-2024,18000.0,Cash
933.0,467,21-01-2024,13500.0,Card
934.0,467,22-01-2024,9000.0,Card
935.0,468,21-01-2024,21000.0,Cash
936.0,468,22-01-2024,14000.0,Card
937.0,469,22-01-2024,20000.0,Card
938.0,470,23-01-2024,12000.0,Cash
939.0,470,24-01-2024,9000.0,UPI
940.0,470,25-01-2024,6000.0,UPI
941.0,471,24-01-2024,27000.0,Card
942.0,471,25-01-2024,18000.0,UPI
943.0,472,25-01-2024,17500.0,Card
944.0,473,26-01-2024,16000.0,Cash
945.0,473,27-01-2024,12000.0,Card
946.0,473,28-01-2024,8000.0,Cash
947.0,474,27-01-2024,18000.0,UPI
948.0,474,28-01-2024,12000.0,Cash
949.0,475,28-01-2024,22500.0,Card
950.0,476,29-01-2024,14000.0,Card
951.0,476,30-01-2024,10500.0,Card
952.0,476,31-01-2024,7000.0,Cash
953.0,477,30-01-2024,24000.0,Card
954.0,477,31-01-2024,16000.0,Cash
955.0,478,31-01-2024,15000.0,UPI
956.0,479,01-02-2024,18000.0,Card
957.0,479,02-02-2024,13500.0,Cash
958.0,479,03-02-2024,9000.0,Cash
959.0,480,02-02-2024,21000.0,UPI
960.0,480,03-02-2024,14000.0,Cash
961.0,481,03-02-2024,20000.0,UPI
962.0,482,04-02-2024,12000.0,Cash
963.0,482,05-02-2024,9000.0,UPI
964.0,482,06-02-2024,6000.0,Cash
965.0,483,05-02-2024,27000.0,Card
966.0,483,06-02-2024,18000.0,Card
967.0,484,06-02-2024,17500.0,Card
968.0,485,07-02-2024,16000.0,Cash
969.0,485,08-02-2024,12000.0,Cash
970.0,485,09-02-2024,8000.0,Cash
971.0,486,08-02-2024,18000.0,Cash
972.0,486,09-02-2024,12000.0,Card
973.0,487,09-02-2024,22500.0,Cash
974.0,488,10-02-2024,14000.0,Card
975.0,488,11-02-2024,10500.0,UPI
976.0,488,12-02-2024,7000.0,Cash
977.0,489,11-02-2024,24000.0,Card
978.0,489,12-02-2024,16000.0,UPI
979.0,490,12-02-2024,15000.0,UPI
980.0,491,13-02-2024,18000.0,Card
981.0,491,14-02-2024,13500.0,UPI
982.0,491,15-02-2024,9000.0,Card
983.0,492,14-02-2024,21000.0,Cash
984.0,492,15-02-2024,14000.0,Cash
985.0,493,15-02-2024,20000.0,UPI
986.0,494,16-02-2024,12000.0,Cash
987.0,494,17-02-2024,9000.0,UPI
988.0,494,18-02-2024,6000.0,Cash
989.0,495,17-02-2024,27000.0,UPI
990.0,495,18-02-2024,18000.0,UPI
991.0,496,18-02-2024,17500.0,Cash
992.0,497,19-02-2024,16000.0,Cash
993.0,497,20-02-2024,12000.0,Cash
994.0,497,21-02-2024,8000.0,Card
995.0,498,20-02-2024,18000.0,Cash
996.0,498,21-02-2024,12000.0,Cash
997.0,499,21-02-2024,22500.0,Card
998.0,500,22-02-2024,14000.0,Card
999.0,500,23-02-2024,10500.0,Card
1000.0,500,24-02-2024,7000.0,Card
,1,,8.0,Cash
,1,,8.0,Cash
,1,,8.0,Cash
,8,,8.0,Cash
,8,,8.0,Cash
,601,,10.0,Cash
,603,,5000.0,Cash
,604,,10000.0,Cash
,604,,2.0,Cash
,605,,10.0,Cash
